lon,lat,price,finished_squarefeet,year_built,date,address,city,state,zip,acres,num_dwellings,class,condition,total_squarefeet,bedrooms,full_baths,half_baths,month,address_city
44.282902,17.557846,430000,3072,1994,4/1/2015,835 SW GROVE ST,CORVALLIS,OR,97333,0.13,1,Dwelling,AV,3534,8,4,0,4,"835 SW GROVE ST, CORVALLIS, OR"
44.305022,17.541395,310000,1480,2005,4/1/2015,4980 SW HOLLYHOCK CIR,CORVALLIS,OR,97333,0.13,1,Dwelling,AV,1930,2,2,0,4,"4980 SW HOLLYHOCK CIR, CORVALLIS, OR"
44.2896375,17.5489292,250000,2400,1967,4/1/2015,1680 TO 1682 SW 35TH ST,CORVALLIS,OR,97333,0.43,1,Dwelling,AV,3040,4,2,0,4,"1680 TO 1682 SW 35TH ST, CORVALLIS, OR"
44.272225,17.572794,186234,846,1900,4/1/2015,605 NW 17TH ST,CORVALLIS,OR,97330,0.11,1,Dwelling,AV,846,2,1,0,4,"605 NW 17TH ST, CORVALLIS, OR"
44.24968,17.590523,1,952,1978,4/1/2015,755 NE CIRCLE BLVD SPACE 71,CORVALLIS,OR,97330,0,1,Mobile Home,AV,952,0,1,0,4,"755 NE CIRCLE BLVD SPACE 71, CORVALLIS, OR"
44.307494,17.538823,499000,4060,1979,3/31/2015,2728 SW 49TH ST,CORVALLIS,OR,97333,1.49,1,Dwelling,AV,5912,4,3,2,3,"2728 SW 49TH ST, CORVALLIS, OR"
44.287498,17.575195,210000,1792,1950,3/31/2015,727 NW 33RD ST,CORVALLIS,OR,97330,0.15,1,Dwelling,AV,2044,5,2,0,3,"727 NW 33RD ST, CORVALLIS, OR"
44.263106,17.533484,60500,0,NA,3/31/2015,3147 SE HATHAWAY DR,CORVALLIS,OR,97333,0.16,0,NA,0,0,0,0,0,3,"3147 SE HATHAWAY DR, CORVALLIS, OR"
44.302492,17.59692,630000,2632,1998,3/31/2015,4362 NW BOXWOOD DR,CORVALLIS,OR,97330,0.43,1,Dwelling,G,3181,4,2,1,3,"4362 NW BOXWOOD DR, CORVALLIS, OR"
44.2700564,17.5864765,241000,1424,1961,3/31/2015,1515 NW CLEVELAND AVE,CORVALLIS,OR,97330-2016,0.2,1,Dwelling,AV,1688,3,1,1,3,"1515 NW CLEVELAND AVE, CORVALLIS, OR"
44.241335,17.600377,175000,1331,1998,3/31/2015,473 NE CONIFER BLVD,CORVALLIS,OR,97330,0.04,1,Dwelling,AV,1595,3,1,1,3,"473 NE CONIFER BLVD, CORVALLIS, OR"
44.289083,17.574352,5.00E+05,3789,1949,3/31/2015,640 NW 34TH ST,CORVALLIS,OR,97330-5050,0.34,1,Dwelling,AV,4189,4,3,0,3,"640 NW 34TH ST, CORVALLIS, OR"
44.245429,17.600055,59000,1440,1989,3/31/2015,277 NE CONIFER BLVD SPACE 25,CORVALLIS,OR,97330-4138,0,1,Mobile Home,G,1440,0,2,0,3,"277 NE CONIFER BLVD SPACE 25, CORVALLIS, OR"
44.287498,17.575195,195000,1792,1950,3/27/2015,727 NW 33RD ST,CORVALLIS,OR,97330,0.15,1,Dwelling,AV,2044,5,2,0,3,"727 NW 33RD ST, CORVALLIS, OR"
44.288457,17.571492,560000,3597,1940,3/27/2015,3356 NW HARRISON BLVD,CORVALLIS,OR,97330-5005,0.28,1,Dwelling,G,3971,5,3,0,3,"3356 NW HARRISON BLVD, CORVALLIS, OR"
44.263316,17.5755399,295000,1862,1944,3/27/2015,960 NW BUCHANAN AVE,CORVALLIS,OR,97330-6041,0.18,1,Dwelling,G,3333,4,2,0,3,"960 NW BUCHANAN AVE, CORVALLIS, OR"
44.270723,17.573695,235000,1222,1947,3/27/2015,721 NW 16TH ST,CORVALLIS,OR,97330-5712,0.11,1,Dwelling,G,1482,2,1,0,3,"721 NW 16TH ST, CORVALLIS, OR"
44.252957,17.597315,357000,3330,1957,3/27/2015,455 NW CONIFER BLVD,CORVALLIS,OR,97330,0.46,1,Dwelling,G,4226,4,2,0,3,"455 NW CONIFER BLVD, CORVALLIS, OR"
44.264492,17.546733,172000,968,1949,3/27/2015,225 SE CRAIG AVE,CORVALLIS,OR,97333,0.17,1,Dwelling,AV,1276,2,1,0,3,"225 SE CRAIG AVE, CORVALLIS, OR"
44.266413,17.568432,425000,5560,1900,3/26/2015,320 NW 9TH ST,CORVALLIS,OR,97330,0.22,1,Dwelling,AV,5920,7,4,0,3,"320 NW 9TH ST, CORVALLIS, OR"
44.2946997,17.5963,330000,1679,1977,3/25/2015,3018 NW THISTLE PL,CORVALLIS,OR,97330-3324,0.18,1,Dwelling,AV,2208,3,2,0,3,"3018 NW THISTLE PL, CORVALLIS, OR"
44.314655,17.589259,309000,2002,1981,3/25/2015,5595 NW FAIR OAKS DR,CORVALLIS,OR,97330-3183,0.33,1,Dwelling,AV,2673,4,3,0,3,"5595 NW FAIR OAKS DR, CORVALLIS, OR"
44.30633,17.539603,155000,0,1949,3/24/2015,2631 SW 49TH ST,CORVALLIS,OR,97333,0.11,2,Dwelling,0,4218,0,0,0,3,"2631 SW 49TH ST, CORVALLIS, OR"
44.240677,17.599097,260000,1352,1978,3/24/2015,3093 NE NEWCASTLE PL,CORVALLIS,OR,97330-4119,0.2,1,Dwelling,G,1836,3,2,0,3,"3093 NE NEWCASTLE PL, CORVALLIS, OR"
44.300889,17.542277,565000,3488,2008,3/23/2015,2361 SW 45TH ST,CORVALLIS,OR,97333,0.22,1,Dwelling,AV,4136,3,3,1,3,"2361 SW 45TH ST, CORVALLIS, OR"
44.303954,17.546962,259000,1625,2007,3/23/2015,4823 SW ROSEBERRY ST,CORVALLIS,OR,97333,0.09,1,Dwelling,AV,2065,4,2,1,3,"4823 SW ROSEBERRY ST, CORVALLIS, OR"
44.2595218,17.5283314,350950,2508,2014,3/20/2015,917 SE BAYSHORE CIR,CORVALLIS,OR,97333,0.12,1,Dwelling,AV,3028,3,2,1,3,"917 SE BAYSHORE CIR, CORVALLIS, OR"
44.302616,17.54437,339822,1782,2003,3/20/2015,4643 SW HOLLYHOCK CIR,CORVALLIS,OR,97333-1384,0.13,1,Dwelling,AV,2341,2,2,0,3,"4643 SW HOLLYHOCK CIR, CORVALLIS, OR"
44.271644,17.580195,160649,1394,1982,3/20/2015,1758 NW GRANT CIR,CORVALLIS,OR,97330,0.08,1,Dwelling,AV,1654,3,1,1,3,"1758 NW GRANT CIR, CORVALLIS, OR"
44.278718,17.576928,176950,1056,1957,3/20/2015,945 NW 25TH ST,CORVALLIS,OR,97330,0.11,1,Dwelling,AV,1056,4,2,0,3,"945 NW 25TH ST, CORVALLIS, OR"
44.260966,17.543415,1,1536,1946,3/20/2015,630 SE VIEWMONT AVE,CORVALLIS,OR,97333,0.26,1,Dwelling,AV,1752,4,1,0,3,"630 SE VIEWMONT AVE, CORVALLIS, OR"
44.238233,17.602745,216000,924,1970,3/20/2015,3435 NE CANTERBURY CIR,CORVALLIS,OR,97330-4005,0.23,1,Dwelling,G,1408,3,1,0,3,"3435 NE CANTERBURY CIR, CORVALLIS, OR"
44.2843802,17.5989859,204000,1404,2002,3/19/2015,3007 NW MORNING GLORY DR,CORVALLIS,OR,97330,0.04,1,Dwelling,AV,1604,3,2,1,3,"3007 NW MORNING GLORY DR, CORVALLIS, OR"
44.286184,17.548236,265000,1200,1953,3/19/2015,3300 SW KNOLLBROOK AVE,CORVALLIS,OR,97333,0.37,1,Dwelling,G,1662,3,1,0,3,"3300 SW KNOLLBROOK AVE, CORVALLIS, OR"
44.266641,17.580969,275000,1856,1963,3/19/2015,1455 NW 13TH ST,CORVALLIS,OR,97330-4639,0.2,1,Dwelling,AV,2340,3,2,0,3,"1455 NW 13TH ST, CORVALLIS, OR"
44.267082,17.560915,215000,0,1939,3/18/2015,535 SW 7TH ST,CORVALLIS,OR,97333,0.28,0,Commercial,0,5648,0,0,0,3,"535 SW 7TH ST, CORVALLIS, OR"
44.276914,17.587981,305000,1737,1967,3/18/2015,2135 NW ELMWOOD DR,CORVALLIS,OR,97330,0.18,1,Dwelling,G,2265,3,2,0,3,"2135 NW ELMWOOD DR, CORVALLIS, OR"
44.265021,17.582648,255000,1805,1956,3/18/2015,1544 NW 12TH ST,CORVALLIS,OR,97330-4632,0.23,1,Dwelling,AV,2351,4,2,0,3,"1544 NW 12TH ST, CORVALLIS, OR"
44.2600842,17.5287037,320000,2046,2014,3/18/2015,3592 SE CHARTER PL,CORVALLIS,OR,97333,0.1,1,Dwelling,AV,2426,3,2,1,3,"3592 SE CHARTER PL, CORVALLIS, OR"
44.266865,17.5891598,349950,1978,2007,3/18/2015,2121 NW 13TH ST,CORVALLIS,OR,97330,0.21,1,Dwelling,AV,2419,3,2,0,3,"2121 NW 13TH ST, CORVALLIS, OR"
44.256345,17.531293,204000,1318,2003,3/18/2015,3391 SE MIDVALE DR,CORVALLIS,OR,97333,0.09,1,Dwelling,AV,1780,2,2,0,3,"3391 SE MIDVALE DR, CORVALLIS, OR"
44.2843802,17.5989859,1,1404,2002,3/18/2015,3007 NW MORNING GLORY DR,CORVALLIS,OR,97330,0.04,1,Dwelling,AV,1604,3,2,1,3,"3007 NW MORNING GLORY DR, CORVALLIS, OR"
44.263869,17.581529,241400,1512,1955,3/18/2015,1510 NW 11TH ST,CORVALLIS,OR,97330-4623,0.19,1,Dwelling,G,1800,3,2,0,3,"1510 NW 11TH ST, CORVALLIS, OR"
44.2590404,17.5283462,295000,1846,2005,3/17/2015,3624 SE MIDVALE DR,CORVALLIS,OR,97333,0.09,1,Dwelling,AV,2242,3,2,1,3,"3624 SE MIDVALE DR, CORVALLIS, OR"
44.310554,17.544683,55000,1136,1954,3/17/2015,2125 SW 53RD ST,CORVALLIS,OR,97333,1.03,1,Dwelling,F,1656,3,1,0,3,"2125 SW 53RD ST, CORVALLIS, OR"
44.264415,17.590276,219000,1272,1960,3/16/2015,2221 NW 12TH ST,CORVALLIS,OR,97330,0.21,1,Dwelling,AV,1272,3,1,0,3,"2221 NW 12TH ST, CORVALLIS, OR"
44.290146,17.5905429,421150,2713,2005,3/16/2015,3529 NW MCKINLEY DR,CORVALLIS,OR,97330,0.25,1,Dwelling,AV,3289,3,2,1,3,"3529 NW MCKINLEY DR, CORVALLIS, OR"
44.29564,17.595372,268500,1273,1977,3/16/2015,2919 NW SPURRY PL,CORVALLIS,OR,97330-3317,0.15,1,Dwelling,AV,1725,3,1,1,3,"2919 NW SPURRY PL, CORVALLIS, OR"
44.257921,17.545843,7000,1280,1976,3/16/2015,924 SE BETHEL PL,CORVALLIS,OR,97333,0.12,1,Dwelling,AV,1680,3,2,0,3,"924 SE BETHEL PL, CORVALLIS, OR"
44.257921,17.545843,215000,1280,1976,3/16/2015,924 SE BETHEL PL,CORVALLIS,OR,97333,0.12,1,Dwelling,AV,1680,3,2,0,3,"924 SE BETHEL PL, CORVALLIS, OR"
44.254394,17.532927,360000,2946,2006,3/16/2015,3249 SE SHORELINE DR,CORVALLIS,OR,97333,0.13,1,Dwelling,AV,3364,4,2,1,3,"3249 SE SHORELINE DR, CORVALLIS, OR"
44.308939,17.555862,405000,2473,1947,3/13/2015,5040 SW WEST HILLS RD,CORVALLIS,OR,97333,0.65,1,Dwelling,G,3473,4,2,1,3,"5040 SW WEST HILLS RD, CORVALLIS, OR"
44.28401,17.58799,325000,1601,1960,3/13/2015,2921 NW ELMWOOD DR,CORVALLIS,OR,97330-1237,0.21,1,Dwelling,G,2063,3,2,0,3,"2921 NW ELMWOOD DR, CORVALLIS, OR"
44.290102,17.583432,647000,3352,1954,3/13/2015,3483 NW CREST DR,CORVALLIS,OR,97330-1810,0.46,1,Dwelling,G,3752,3,2,1,3,"3483 NW CREST DR, CORVALLIS, OR"
44.287314,17.590943,633000,2933,1968,3/12/2015,3312 NW ROOSEVELT DR,CORVALLIS,OR,97330,0.33,1,Dwelling,G,3417,4,4,0,3,"3312 NW ROOSEVELT DR, CORVALLIS, OR"
44.2786771,17.5712336,1,1107,1917,3/11/2015,345 NW 25TH ST UNIT 101-104,CORVALLIS,OR,97330,0.18,1,Commercial,G,10319,2,1,0,3,"345 NW 25TH ST UNIT 101-104, CORVALLIS, OR"
44.268298,17.569248,1,944,1927,3/11/2015,336 NW 11TH ST,CORVALLIS,OR,97330,0.12,1,Dwelling,AV,1812,3,1,0,3,"336 NW 11TH ST, CORVALLIS, OR"
44.268191,17.553102,160000,0,1980,3/11/2015,410 SW TWIN OAKS CIR,CORVALLIS,OR,97333,0.22,0,Commercial,AV,4320,0,0,0,3,"410 SW TWIN OAKS CIR, CORVALLIS, OR"
44.270317,17.587496,248000,1409,1961,3/10/2015,1905 NW MENLO DR,CORVALLIS,OR,97330-1952,0.21,1,Dwelling,G,1889,3,2,0,3,"1905 NW MENLO DR, CORVALLIS, OR"
44.2592001,17.5668559,1,0,1967,3/9/2015,355 NW 3RD ST,CORVALLIS,OR,97330-4841,0.35,0,Commercial,AV,3511,0,0,0,3,"355 NW 3RD ST, CORVALLIS, OR"
44.243069,17.595996,204944,1058,1968,3/9/2015,382 NE PLYMOUTH CIR,CORVALLIS,OR,97330,0.21,1,Dwelling,G,1562,3,1,0,3,"382 NE PLYMOUTH CIR, CORVALLIS, OR"
44.268686,17.582811,285000,1771,1961,3/6/2015,1420 NW GARFIELD AVE,CORVALLIS,OR,97330-2042,0.21,1,Dwelling,G,2131,3,1,1,3,"1420 NW GARFIELD AVE, CORVALLIS, OR"
44.263868,17.5716705,6.00E+05,0,2001,3/6/2015,777 NW 9TH ST,CORVALLIS,OR,97330-6147,3.19,0,Commercial,0,73046,0,0,0,3,"777 NW 9TH ST, CORVALLIS, OR"
44.291952,17.555305,395000,2566,2007,3/6/2015,1155 SW COLE PL,CORVALLIS,OR,97333,0.13,1,Dwelling,AV,3044,3,2,1,3,"1155 SW COLE PL, CORVALLIS, OR"
44.295232,17.593445,239900,1286,1977,3/6/2015,2604 NW CHINABERRY PL,CORVALLIS,OR,97330-3310,0.14,1,Dwelling,AV,1726,3,2,0,3,"2604 NW CHINABERRY PL, CORVALLIS, OR"
44.29809,17.598129,329500,1986,1978,3/6/2015,4183 NW PEPPERTREE PL,CORVALLIS,OR,97330-3315,0.21,1,Dwelling,G,2546,3,2,1,3,"4183 NW PEPPERTREE PL, CORVALLIS, OR"
44.282729,17.582503,267000,0,1956,3/6/2015,1545 NW 29TH ST,CORVALLIS,OR,97330-1848,0.25,2,Dwelling,0,2614,0,0,0,3,"1545 NW 29TH ST, CORVALLIS, OR"
44.258331,17.545422,210000,1164,1976,3/6/2015,901 SE ALEXANDER AVE,CORVALLIS,OR,97333,0.11,1,Dwelling,G,1704,3,1,1,3,"901 SE ALEXANDER AVE, CORVALLIS, OR"
44.242943,17.59816,2.00E+05,1224,1964,3/6/2015,330 NE CAMBRIDGE CIR,CORVALLIS,OR,97330-4104,0.22,1,Dwelling,AV,1488,3,1,1,3,"330 NE CAMBRIDGE CIR, CORVALLIS, OR"
44.257389,17.537255,2.00E+05,1456,1977,3/5/2015,2872 SE LINDA ST,CORVALLIS,OR,97333,0.15,1,Dwelling,G,1524,3,1,1,3,"2872 SE LINDA ST, CORVALLIS, OR"
44.258065,17.529848,217000,1318,2005,3/5/2015,3565 SE QUAYSIDE ST,CORVALLIS,OR,97333,0.08,1,Dwelling,AV,1758,2,2,0,3,"3565 SE QUAYSIDE ST, CORVALLIS, OR"
44.281848,17.575091,250100,1460,1949,3/5/2015,735 NW 28TH ST,CORVALLIS,OR,97330,0.16,1,Dwelling,AV,2024,3,1,0,3,"735 NW 28TH ST, CORVALLIS, OR"
44.2632942,17.5792638,225000,888,1955,3/4/2015,1345 NW 11TH ST,CORVALLIS,OR,97330-4618,0.15,1,Dwelling,G,1248,3,1,0,3,"1345 NW 11TH ST, CORVALLIS, OR"
44.259555,17.545709,190000,1008,1976,3/4/2015,2020 SE BETHEL ST,CORVALLIS,OR,97333,0.14,1,Dwelling,AV,1316,3,1,0,3,"2020 SE BETHEL ST, CORVALLIS, OR"
44.279015,17.591009,265000,2098,1958,3/3/2015,2330 NW ROOSEVELT DR,CORVALLIS,OR,97330-1269,0.3,1,Dwelling,AV,2638,3,2,1,3,"2330 NW ROOSEVELT DR, CORVALLIS, OR"
44.2849555,17.5925638,324900,2025,1966,3/3/2015,3035 NW TAFT AVE,CORVALLIS,OR,97330-1175,0.22,1,Dwelling,AV,2445,3,2,0,3,"3035 NW TAFT AVE, CORVALLIS, OR"
44.289939,17.555526,327000,2080,2003,3/2/2015,1126 SW 35TH ST,CORVALLIS,OR,97333,0.19,1,Dwelling,AV,2480,4,2,1,3,"1126 SW 35TH ST, CORVALLIS, OR"
44.288619,17.595161,108105,1490,1976,3/2/2015,2918 NW 29TH ST,CORVALLIS,OR,97330-3526,0.08,1,Dwelling,AV,1952,3,2,0,3,"2918 NW 29TH ST, CORVALLIS, OR"
44.2617871,17.5610112,750000,0,1920,2/27/2015,400 SW 2ND ST,CORVALLIS,OR,97333,0.24,0,Commercial,AV,1620,0,0,0,2,"400 SW 2ND ST, CORVALLIS, OR"
44.2617871,17.5610112,750000,0,1880,2/27/2015,400 SW 2ND ST,CORVALLIS,OR,97333,0.12,0,Commercial,0,5508,0,0,0,2,"400 SW 2ND ST, CORVALLIS, OR"
44.268585,17.59252,221180,998,1973,2/27/2015,1480 NW MEADOWGREEN PL,CORVALLIS,OR,97330,0.2,1,Dwelling,AV,1527,3,1,0,2,"1480 NW MEADOWGREEN PL, CORVALLIS, OR"
44.2463352,17.5946242,60000,1782,2000,2/27/2015,2601 NE JACK LONDON ST SPACE 129,CORVALLIS,OR,97330,0,1,Mobile Home,AV,2076,0,3,0,2,"2601 NE JACK LONDON ST SPACE 129, CORVALLIS, OR"
44.266602,17.577533,192000,1008,1952,2/26/2015,1209 NW 13TH ST,CORVALLIS,OR,97330,0.16,1,Dwelling,AV,1274,3,1,0,2,"1209 NW 13TH ST, CORVALLIS, OR"
44.2674449,17.5780028,224400,1164,1953,2/26/2015,1310 NW BECA AVE,CORVALLIS,OR,97330,0.13,1,Dwelling,G,1344,3,2,0,2,"1310 NW BECA AVE, CORVALLIS, OR"
44.259873,17.594534,21000,1192,1978,2/26/2015,2655 NW HIGHLAND DR SPACE 91,CORVALLIS,OR,97330,0,1,Mobile Home,G,1192,0,2,0,2,"2655 NW HIGHLAND DR SPACE 91, CORVALLIS, OR"
44.245429,17.600055,5000,1144,1975,2/24/2015,277 NE CONIFER BLVD SPACE 47,CORVALLIS,OR,97330-4141,0,1,Mobile Home,AV,1144,0,1,0,2,"277 NE CONIFER BLVD SPACE 47, CORVALLIS, OR"
44.2463352,17.5946242,72000,1404,1995,2/24/2015,2601 NE JACK LONDON ST SPACE 49,CORVALLIS,OR,97330,0,1,Mobile Home,AV,2028,0,2,0,2,"2601 NE JACK LONDON ST SPACE 49, CORVALLIS, OR"
44.263669,17.543135,270257,2568,1961,2/23/2015,330 SE VIEWMONT AVE,CORVALLIS,OR,97333,0.3,1,Dwelling,AV,3064,5,2,0,2,"330 SE VIEWMONT AVE, CORVALLIS, OR"
44.2585755,17.5275171,418000,3177,2006,2/23/2015,3591 SE SHORELINE DR,CORVALLIS,OR,97333,0.14,1,Dwelling,AV,3949,4,3,0,2,"3591 SE SHORELINE DR, CORVALLIS, OR"
44.285355,17.574857,380000,2051,1947,2/23/2015,3055 NW TAYLOR AVE,CORVALLIS,OR,97330-5128,0.15,1,Dwelling,G,2447,3,2,1,2,"3055 NW TAYLOR AVE, CORVALLIS, OR"
44.268341,17.538793,166500,1347,1984,2/20/2015,2752 SW WAKE ROBIN PL,CORVALLIS,OR,97333,0.12,1,Dwelling,AV,1527,3,2,0,2,"2752 SW WAKE ROBIN PL, CORVALLIS, OR"
44.247373,17.599673,154900,1132,1980,2/20/2015,149 NE POWDERHORN DR,CORVALLIS,OR,97330-4043,0.04,1,Dwelling,AV,1394,2,1,1,2,"149 NE POWDERHORN DR, CORVALLIS, OR"
44.259024,17.53579,260000,1494,1997,2/20/2015,2961 SE SUMMERFIELD DR,CORVALLIS,OR,97333,0.16,1,Dwelling,AV,1956,3,2,0,2,"2961 SE SUMMERFIELD DR, CORVALLIS, OR"
44.29571,17.575441,460900,4596,1960,2/18/2015,3920 NW CLARENCE CIR,CORVALLIS,OR,97330-6502,0.18,1,Dwelling,AV,5636,5,3,1,2,"3920 NW CLARENCE CIR, CORVALLIS, OR"
44.258942,17.5458489,195000,1055,1975,2/17/2015,2015 SE BETHEL ST,CORVALLIS,OR,97333,0.14,1,Dwelling,G,1371,3,1,1,2,"2015 SE BETHEL ST, CORVALLIS, OR"
44.269795,17.545466,130000,1848,1978,2/17/2015,457 SW BUTTERFIELD PL,CORVALLIS,OR,97333,0.19,1,Mobile Home,G,2544,0,2,0,2,"457 SW BUTTERFIELD PL, CORVALLIS, OR"
44.269795,17.545466,130000,1848,1978,2/17/2015,457 SW BUTTERFIELD PL,CORVALLIS,OR,97333,0,1,Mobile Home,G,1848,0,2,0,2,"457 SW BUTTERFIELD PL, CORVALLIS, OR"
44.295242,17.590313,434900,3131,1991,2/13/2015,4075 NW ELMWOOD DR,CORVALLIS,OR,97330,0.22,1,Dwelling,G,3637,4,3,1,2,"4075 NW ELMWOOD DR, CORVALLIS, OR"
44.270551,17.571072,219000,960,1922,2/13/2015,444 NW 14TH ST,CORVALLIS,OR,97330-5908,0.11,1,Dwelling,AV,1268,2,1,0,2,"444 NW 14TH ST, CORVALLIS, OR"
44.2813912,17.5852655,268000,1659,1960,2/13/2015,1726 NW 27TH ST,CORVALLIS,OR,97330-1911,0.19,1,Dwelling,G,2139,3,2,1,2,"1726 NW 27TH ST, CORVALLIS, OR"
44.264096,17.549599,176800,1454,1977,2/13/2015,112 SE ATWOOD AVE,CORVALLIS,OR,97333,0.07,1,Dwelling,AV,1734,3,1,1,2,"112 SE ATWOOD AVE, CORVALLIS, OR"
44.2602387,17.5276441,359000,2661,2013,2/12/2015,3636 SE SHORELINE DR,CORVALLIS,OR,97333,0.11,1,Dwelling,AV,3281,3,3,0,2,"3636 SE SHORELINE DR, CORVALLIS, OR"
44.2618411,17.5469319,186100,1152,1968,2/12/2015,550 SE MAYBERRY AVE,CORVALLIS,OR,97333,0.12,1,Dwelling,G,1642,3,2,0,2,"550 SE MAYBERRY AVE, CORVALLIS, OR"
44.257041,17.536036,58000,1262,1979,2/12/2015,2985 SE GREENMORE PL,CORVALLIS,OR,97333,0.2,1,Dwelling,AV,1864,3,2,0,2,"2985 SE GREENMORE PL, CORVALLIS, OR"
44.2814,17.590473,149000,2430,1963,2/12/2015,2650 NW LINNAN CIR,CORVALLIS,OR,97330-1270,0.22,1,Dwelling,AV,2934,4,2,1,2,"2650 NW LINNAN CIR, CORVALLIS, OR"
44.259873,17.594534,900,528,1970,2/12/2015,2655 NW HIGHLAND DR SPACE 107,CORVALLIS,OR,97330,0,1,Mobile Home,AV,528,0,1,0,2,"2655 NW HIGHLAND DR SPACE 107, CORVALLIS, OR"
44.2664,17.5459385,15750,756,1970,2/12/2015,2010 SW 3RD ST SPACE 19,CORVALLIS,OR,97333,0,1,Mobile Home,G,756,0,2,0,2,"2010 SW 3RD ST SPACE 19, CORVALLIS, OR"
44.3096277,17.5946639,347500,2100,2002,2/11/2015,4935 NW LAVENDER CIR,CORVALLIS,OR,97330,0.07,1,Dwelling,AV,2500,4,2,1,2,"4935 NW LAVENDER CIR, CORVALLIS, OR"
44.252091,17.595357,240000,1359,1963,2/10/2015,431 NW HEMLOCK AVE,CORVALLIS,OR,97330,0.22,1,Dwelling,G,1800,3,1,1,2,"431 NW HEMLOCK AVE, CORVALLIS, OR"
44.284089,17.586169,245000,1444,1964,2/10/2015,2940 NW CIRCLE BLVD,CORVALLIS,OR,97330,0.24,1,Dwelling,AV,2109,3,1,1,2,"2940 NW CIRCLE BLVD, CORVALLIS, OR"
44.2571103,17.5405128,2.00E+05,1272,1972,2/9/2015,1050 SE DENMAN AVE,CORVALLIS,OR,97333,0.21,1,Dwelling,AV,1848,4,2,0,2,"1050 SE DENMAN AVE, CORVALLIS, OR"
44.295292,17.6000439,235000,1506,1980,2/9/2015,4315 NW ARROWOOD CIR,CORVALLIS,OR,97330-3335,0.13,1,Dwelling,AV,2082,3,2,0,2,"4315 NW ARROWOOD CIR, CORVALLIS, OR"
44.2843802,17.5989859,192500,1404,2002,2/9/2015,3007 NW MORNING GLORY DR,CORVALLIS,OR,97330,0.04,1,Dwelling,AV,1604,3,2,1,2,"3007 NW MORNING GLORY DR, CORVALLIS, OR"
44.302768,17.544708,288900,1744,2004,2/6/2015,4644 SW 47TH PL,CORVALLIS,OR,97333,0.12,1,Dwelling,AV,2184,3,2,0,2,"4644 SW 47TH PL, CORVALLIS, OR"
44.2597719,17.5283307,312000,2034,2014,2/6/2015,925 SE BAYSHORE CIR,CORVALLIS,OR,97333,0.1,1,Dwelling,AV,2457,3,2,1,2,"925 SE BAYSHORE CIR, CORVALLIS, OR"
44.255403,17.535829,148250,1296,1999,2/6/2015,1215 SE SEAPORT CIR,CORVALLIS,OR,97333,0.12,1,Mobile Home,AV,2008,0,2,0,2,"1215 SE SEAPORT CIR, CORVALLIS, OR"
44.260838,17.5374229,265000,1704,1997,2/6/2015,2880 SE PARK PL,CORVALLIS,OR,97333,0.19,1,Dwelling,G,2144,3,2,0,2,"2880 SE PARK PL, CORVALLIS, OR"
44.2582146,17.5274953,372000,3456,2005,2/6/2015,3585 SE SHORELINE DR,CORVALLIS,OR,97333,0.15,1,Dwelling,AV,4089,5,3,0,2,"3585 SE SHORELINE DR, CORVALLIS, OR"
44.260785,17.599763,332500,2263,1978,2/4/2015,847 NW ERMINE PL,CORVALLIS,OR,97330-3718,0.51,1,Dwelling,G,3103,4,3,0,2,"847 NW ERMINE PL, CORVALLIS, OR"
44.281728,17.578867,217500,1794,1955,2/4/2015,2737 NW GRANT AVE,CORVALLIS,OR,97330,0.17,1,Dwelling,AV,1794,3,2,0,2,"2737 NW GRANT AVE, CORVALLIS, OR"
44.2661997,17.5832605,239000,1272,1959,2/3/2015,1225 NW GARFIELD AVE,CORVALLIS,OR,97330-2047,0.23,1,Dwelling,AV,1778,3,2,0,2,"1225 NW GARFIELD AVE, CORVALLIS, OR"
44.286513,17.582242,456000,2267,1977,1/30/2015,3200 NW GARFIELD AVE,CORVALLIS,OR,97330-1823,0.33,1,Dwelling,AV,2708,4,2,0,1,"3200 NW GARFIELD AVE, CORVALLIS, OR"
44.301204,17.538595,420000,2016,2001,1/30/2015,2819 SW 45TH ST,CORVALLIS,OR,97333,0.17,1,Dwelling,AV,2537,3,2,0,1,"2819 SW 45TH ST, CORVALLIS, OR"
44.2639243,17.56265,360000,0,1916,1/30/2015,460 SW JEFFERSON AVE,CORVALLIS,OR,97333,0.18,2,Dwelling,0,4378,0,0,0,1,"460 SW JEFFERSON AVE, CORVALLIS, OR"
44.268225,17.544564,129500,1456,1990,1/30/2015,2216 SW BUTTERFIELD DR,CORVALLIS,OR,97333,0.12,1,Mobile Home,AV,2072,0,2,0,1,"2216 SW BUTTERFIELD DR, CORVALLIS, OR"
44.269006,17.5888769,2.00E+05,984,1965,1/30/2015,1435 NW CIRCLE BLVD,CORVALLIS,OR,97330,0.23,1,Dwelling,AV,1488,3,1,0,1,"1435 NW CIRCLE BLVD, CORVALLIS, OR"
44.282506,17.571423,375000,3672,1920,1/30/2015,2801 NW ARNOLD WAY,CORVALLIS,OR,97330,0.11,1,Dwelling,AV,4082,6,3,1,1,"2801 NW ARNOLD WAY, CORVALLIS, OR"
44.245429,17.600055,38000,1620,1989,1/30/2015,277 NE CONIFER BLVD SPACE 63,CORVALLIS,OR,97330,0,1,Mobile Home,AV,1620,0,2,0,1,"277 NE CONIFER BLVD SPACE 63, CORVALLIS, OR"
